Product_Name,Selling Price,MRP,Items Bought Last Month,Ratings
"HP Pavilion x360 11th Gen Intel Core i5 14 inches FHD IPS, Convertible Laptop (16GB RAM/512GB SSD, B&O/Windows 11 Home/FPR/Backlit Keyboard/Alexa-Built in/MS Office/Natural Silver/1.52Kg) 14-dy1010TU","₹77,999","85,000",,4.3 out of 5 stars 338
"Dell 15 Inspiron 3511 (2021) 15.6 inches FHD Intel i5-11th Gen 1135G7 Laptop (Windows 10 + MS Office 8GB - 512GB SSD Integrated Graphics Backlit KB, D560509WIN9S-Platinum Silver, 1.8Kg)","₹57,240","63,000",,2.4 out of 5 stars 17
"(Refurbished) HP Laptop 15s, 12th Gen Intel Core i7-1255U, 15.6 inch(39.6cm)FHD Laptop(16GB RAM,512GB SSD,Intel Iris Xe Graphics,Dual Speakers,Alexa,Numeric Keypad,Win 11,MSO 21 1.69 Kgs,Natural Silver)15s-fq5190TU","₹57,366","67,490",,
"Lenovo IdeaPad Slim 3 Intel Core i7 12th Gen 15.6 inch (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Arctic Grey/1.63Kg), 82RK011EIN","₹62,990","82,990",,4.0 out of 5 stars 426
"Lenovo IdeaPad Slim 3 12th Gen Intel Core i3 15.6"" (39.6cm) FHD 250 Nits Thin and Light Laptop (8GB/256GB SSD/Windows 11/Office 2021/Alexa Built-in/3 Month Game Pass/Grey/1.62Kg), 82RK00XDIN","₹30,990","50,290",200+ bought in past month,3.9 out of 5 stars 36
"Lenovo IdeaPad 1 AMD Ryzen 5 7520U 15.6"" HD Thin and Light Laptop (8 GB/512GB SDD/Windows 11 Home/1Yr Warranty/Cloud Grey/1.58Kg), 82VG00ESIN","₹38,990","67,690",,
"Lenovo IdeaPad Slim 3 10th Gen Intel Core i5 15.6"" FHD IPS Thin & Light Laptop(8GB/512GB SSD/2Yr Warranty/Windows 11/Office 2021/250Nits/3months Xbox Game Pass/Platinum Grey/1.7Kg),81WB014SIN","₹50,990","73,790",,3.9 out of 5 stars 111
"Lenovo IdeaPad Slim 3 10th Gen Intel Core i3 14"" (35.56cm) FHD Thin & Light Laptop (4GB/256GB SSD/Windows 11/MS Office 2021/2Year Warranty/Abyss Blue/1.6Kg), 81WD0141IN","₹33,990","49,890",,3.9 out of 5 stars 42
"ASUS TUF Gaming F15 15.6"" (39.62 cms) FHD 144Hz, Intel Core i5-10300H/GTX 1650 4GB Graphics, Gaming Laptop (8GB RAM/512GB NVMe SSD/Windows 11/Office H&S/Black/2.30 Kg) FX506LH-HN258WS","₹54,906","77,990",,3.6 out of 5 stars 33
"Acer Aspire 5 Intel Core i5 11th Generation 15.6 inches Business Laptop (8GB/512GB SSD/Windows 10 Home/Iris Xe Graphics), 1.65kg, Black, A515-56","₹48,999","57,000",,3.7 out of 5 stars 71
"(Refurbished) Lenovo Thinkpad Laptop T460 Intel Core i5 - 6300u Processor 8 GB Ram & 256 GB SSD, 14 Inch","₹18,000","99,990",,1.0 out of 5 stars 1
"MSI Gaming GF63 Thin, Intel 11th Gen. i5-11400H, 40CM FHD 60Hz Gaming Laptop (8GB/512GB NVMe SSD/Windows 10 Home/Nvidia RTX3050 4GB GDDR6/ Black/1.86Kg), 11UC-851IN","₹56,990","72,990",,4.2 out of 5 stars 46
"(Refurbished) Dell Latitude Laptop E7480 Intel Core i5 - 7300u Processor 7th Gen, 16 GB Ram & 1TB SSD, 14.1 Inches (Ultra Slim & Feather Light 1.37KG) Notebook Computer","₹29,290","1,29,990",,
"(Refurbished) Lenovo IdeaPad Gaming 3 Intel Core i5-11320H 15.6"" (39.62cm) FHD IPS 120Hz Gaming Laptop (16GB/512GB SSD/Win 11/NVIDIA GTX 1650 4GB/Alexa/3 Month Game Pass/Shadow Black/2.25Kg), 82K101L7IN","₹43,765","78,790",,
"HAMMOK Code USB 2.0 to Ethernet LAN RJ45 Adapter Compatible with MacBook, Chromebook, Surface, Linux, Laptop, Computers and All USB 2.0 Devices Including Windows 11/10/8.1/8 / 7 / Vista/XP",₹535,599,,
Acer Nitro 5 Gaming Laptop Intel core i7 11th Gen (16 GB/ 512 GB SSD/NVIDIA® GeForce RTX 3050 Ti/Windows 11 Home/144hz) AN515-57 with 39.6 cm (15.6 inches) IPS Display / 2.2 Kgs,"₹1,06,999","1,15,900",,4.2 out of 5 stars 28
"(Refurbished) Lenovo Ideapad Slim 5 Pro AMD Ryzen 7 5800H 16"" QHD Thin & Light Laptop(16GB/512GB SSD/GTX 1650 4GB Gfx/Win11/Office 2021/Backlit/120Hz/Storm Grey/1.9Kg),82L500LXIN","₹48,899","86,980",,5.0 out of 5 stars 1
(Refurbished) AXL Laptop (Vayu Book) Newly Launched Thin & Light | 14.1 Inch HD Display (4GB/128GB SSD |,,,,2.1 out of 5 stars 4
"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Arctic Grey/1.63Kg), 82RK00VTIN","₹35,490","69,190",,4.1 out of 5 stars 172
"Lenovo IdeaPad Slim 5 Intel Core i5 12450H 16"" (40.6cm) WUXGA+ IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.89Kg), 83BG000PIN","₹60,990","84,290",,4.1 out of 5 stars 52
"Lenovo IdeaPad Slim 5 Intel Core i5 13420H 14""(35.5cm) WUXGA IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.46Kg), 82XD003NIN","₹64,990","91,790",,4.1 out of 5 stars 13
"Lenovo Ideapad Slim 1 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/1Yr Warranty + ADP/Cloud Grey/1.6Kg), 82R400BRIN","₹35,990","68,990",300+ bought in past month,"4.2 out of 5 stars 1,638"
"Lenovo Ideapad Slim 1 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/1Yr Warranty + ADP/Cloud Grey/1.6Kg), 82R400BRIN","₹35,990","68,990",300+ bought in past month,"4.2 out of 5 stars 1,638"
"Lenovo IdeaPad Slim 1 Intel Celeron N4020 4th Gen 14"" (35.5cm) HD 220nits Thin and Light Laptop (8GB/256GB SDD/Windows 11/Office 2021/1Yr Warranty/3months Game Pass/Cloud Grey/1.3Kg), 82V6006EIN","₹24,990","49,690",50+ bought in past month,3.9 out of 5 stars 550
"Lenovo Ideapad Slim 3 Ryzen 5 7520U 15.6"" (39.6Cm) FHD Thin and Light Laptop (16Gb/512GB SSD/Win 11/Office 2021/Backlit Keyboard/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 82XQ008VIN","₹43,990","74,990",200+ bought in past month,3.9 out of 5 stars 114
"Acer Aspire Lite 12th Gen Intel Core i3-1215U Premium Laptop (Windows 11 Home/16 GB RAM/512 GB SSD) AL15-52, 39.62cm (15.6"") Full HD Display, Metal Body, Steel Gray, 1.59 Kg","₹37,499","41,000",,
"Dell Alienware x14 R2 Gaming Laptop, Intel Core i7-13620H/32GB/1TB SSD/NVIDIA RTX 4060 8GB GDDR6/14'' (35.56Cms) QHD+ 165Hz, 3ms, 300nits/Win 11+MSO'21+McAfee 15 Month/Lunar Silver/2.08Kgs","₹2,25,490","2,90,055",,2.5 out of 5 stars 2
"(Refurbished) HP ELITEBOOK 830 G5 (CORE I5 8TH GEN/16GB/256GB SSD/WEBCAM/13.3"" /Win Pro)","₹28,500","88,900",,2.0 out of 5 stars 2
"(Refurbished) Dell Latitude 3400 8th Gen Intel Core i5 Thin & Light HD Laptop (8 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 11/MS Office/WiFi/Bluetooth/Webcam/Intel UHD Graphics)","₹26,499","89,999",,3.3 out of 5 stars 3
"(Renewed) HP Intel 6th Gen Core i5-6267U 14.5-Inch (36.83 cms) HD (1366 X 768) MP Laptop (8 GB/500 GB HDD/Windows 10 Pro/MS Office 2019 /Intel/Silver/2.20 Kg), 840 G3","₹24,790","1,29,000",,3.3 out of 5 stars 26
(Refurbished) DELL LATITUDE 5490 (Core i5 7th GEN/ 8GB/ 512GB SSD/ WEBCAM/ 14''/ WIN-10 PRO),"₹20,999","23,700",,
"Dell Inspiron 3511 Laptop, Intel Core I5-1135G7, 16Gb, 512Gb SSD, Win 11 & MSO'21, Nvidia Mx350 2Gb Graphics, 15.6"" (39.62 Cms) FHD Display, Platinum Silver Color, Backlit Kb (D560661WIN9S, 1.8Kgs)","₹63,500","73,123",,3.4 out of 5 stars 19
"(Refurbished) Lenovo Ideapad Slim 3 AMD Ryzen 5 7520U 15.6"" (39.6cm) FHD Laptop (8Gb/512Gb SSD/Win 11/Office 2021/1 Year Warranty/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 82XQ008GIN","₹32,672","39,990",,
"Infinix INBook X2 Plus Core i7-1195G7 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL25 Thin and Light Laptop (15.6 Inch, Grey, 1.58 Kg)","₹47,990","79,990",,5.0 out of 5 stars 1
"Infinix Inbook X1 Neo Series Celeron Quad Core - (8 Gb/256 Gb Ssd/Windows 11 Home) Xl22 Thin And Light Laptop (14 Inch, Cosmic Blue, 1.24 Kg) Intel","₹25,999","39,990",,3.5 out of 5 stars 4
HP Envy x360 12th Gen Intel Core i5-13.3 inch(33.8 cm) OLED Multi-Touch Gorilla Glass 2-in-1 Laptop(16GB RAM/512GB SSD/400 nits/Win 11/Intel Iris Xe Graphics/Alexa/B&O/Zenvo Pen/MSO/1.32Kg)13 bf0058TU,"₹96,490","1,10,389",,1.0 out of 5 stars 1
"Lenovo IdeaPad Gaming 3 Intel Core i5-11320H 15.6"" (39.62cm) FHD IPS 60Hz Gaming Laptop (8GB/512GB SSD/Win 11/NVIDIA GTX 1650 4GB/Alexa/3 Month Game Pass/Shadow Black/2.2Kg), 82K101B6IN","₹51,099","74,090",,4.2 out of 5 stars 25
"Lenovo IdeaPad Slim 3 Intel Core i7 12th Gen 15.6 inch (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Arctic Grey/1.63Kg), 82RK011EIN","₹62,990","82,990",,4.0 out of 5 stars 426
"Lenovo IdeaPad Slim 3 12th Gen Intel Core i3 15.6"" (39.6cm) FHD 250 Nits Thin and Light Laptop (8GB/256GB SSD/Windows 11/Office 2021/Alexa Built-in/3 Month Game Pass/Grey/1.62Kg), 82RK00XDIN","₹30,990","50,290",200+ bought in past month,3.9 out of 5 stars 36
"Lenovo IdeaPad 1 AMD Ryzen 5 7520U 15.6"" HD Thin and Light Laptop (8 GB/512GB SDD/Windows 11 Home/1Yr Warranty/Cloud Grey/1.58Kg), 82VG00ESIN","₹38,990","67,690",,
"(Refurbished) Infinix INBook X2 Plus Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL25 Thin and Light Laptop (15.6 Inch, Blue, 1.58 Kg)","₹39,990","59,990",,2.0 out of 5 stars 1
"ASUS [Smartchoice TUF Gaming F15-Ai Powered, Intel Core i5-11400H 11th Gen, 15.6"""" (39.62 cm) FHD 144Hz, (16GB/512GB SSD), FX506HF-HN025W MW203 Mouse (Blue)","₹55,439","84,980",,
"(Refurbished) HP Chromebook C640 10th Gen Intel Core i5 Thin & Light FHD Laptop (8 GB DDR4 RAM/64GB eMMC SSD + 64GB MicroSD Card/14"" (35.6 cm) FHD/Chrome OS/WiFi/BT/Webcam/Intel Graphics)","₹18,999","89,999",,
"ZEBRONICS ZEB-A24FHD Ultra Slim LED Monitor with 60.4cm (24”) Wide Scree & ZEB-NC3300 USB Powered Laptop Cooling Pad with Dual Fan, Dual USB Port and Blue LED Lights","₹7,048","25,998",,
"HP Pavilion 15, 12th Gen Intel Core i5-1240P, 15.6 inch(39.6cm) FHD Laptop, 16GB RAM, 512GB SSD, Intel Iris Xe Graphics,B&O Audio,FPR,Backlit Keypad(Win 11,MSO, 1.74 Kgs,Natural Silver) 15-eg2002TU","₹71,999","86,700",,3.8 out of 5 stars 16
"Lenovo IdeaPad Slim 5 Pro Intel Core i5 11th Gen 14""(35.56cm) QHD IPS 300Nits Thin & Light Laptop (16GB/512GB SSD/Windows 10 Home/MS Office/Backlit Keyboard/3Yr Warranty/Storm Grey/1.38Kg), 82L3009LIN","₹79,890","91,999",,4.1 out of 5 stars 99
"(Renewed) Lenovo T490 Intel 8th Gen Core i5 14-Inch (35.56 cms) 1920 x 1080 (Full HD) Thin and Light Laptop (16 GB/512 GB SSD/Windows 10 Pro/Intel UHD Graphics 620/Black/1.55 Kg), 20N2S08L00","₹30,500","48,900",,1.9 out of 5 stars 3
"(Refurbished) Lenovo ThinkPad 7th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM/256 GB SSD/14"" (35.6 cm) HD/Windows 11/WiFi/Bluetooth/Webcam/Intel Graphics)","₹20,499","89,999",,3.8 out of 5 stars 6
"(Refurbished) Lenovo IdeaPad Slim 3 Intel Core i3 11th Gen (8GB/512GB SDD), 15.6-inch (39.62cm) FHD IPS Thin & Light Laptop, (Windows 11/Platinum Grey/1.7Kg), 81X800LAIN","₹32,500","36,800",,5.0 out of 5 stars 8
"Acer Extensa 15 Thin and Light Business Laptop AMD 3020e Dual-core Processor 15.6"" HD Display (4GB RAM/256 GB SSD/Windows 10 Home/Integrated Graphics/Black/1.9 Kg), EX215-22","₹23,490","32,999",,3.3 out of 5 stars 71
"(Refurbished) HP Chromebook Pro 10th Gen Intel Core i5 14"" (35.6 cm) FHD Thin & Light Laptop (8 GB DDR4 RAM, 64GB eMMC + 64GB MicroSD Card, Chrome OS, UHD Graphics, WiFi, BT, Webcam)","₹19,999","89,999",,2.5 out of 5 stars 6
"Acer Aspire 5 Thin and Light Laptop 11th Gen Intel Core i5 (8 GB/512 GB SSD/NVIDIA GeForce MX450/Win 11 Home/MS Office Home & Student) Backlit Keyboard, A515-56G 15.6"" Full HD Display, Silver, 1.7 KG","₹46,990","66,999",,4.0 out of 5 stars 2
"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Arctic Grey/1.63Kg), 82RK00VTIN","₹35,490","69,190",,4.1 out of 5 stars 172
"Lenovo IdeaPad Slim 5 Intel Core i5 12450H 16"" (40.6cm) WUXGA+ IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.89Kg), 83BG000PIN","₹60,990","84,290",,4.1 out of 5 stars 52
"Lenovo IdeaPad Slim 5 Intel Core i5 13420H 14""(35.5cm) WUXGA IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.46Kg), 82XD003NIN","₹64,990","91,790",,4.1 out of 5 stars 13
"Lenovo Ideapad Slim 1 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/1Yr Warranty + ADP/Cloud Grey/1.6Kg), 82R400BRIN","₹35,990","68,990",300+ bought in past month,"4.2 out of 5 stars 1,638"
"Lenovo Ideapad Slim 1 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/1Yr Warranty + ADP/Cloud Grey/1.6Kg), 82R400BRIN","₹35,990","68,990",300+ bought in past month,"4.2 out of 5 stars 1,638"
"Lenovo IdeaPad Slim 1 Intel Celeron N4020 4th Gen 14"" (35.5cm) HD 220nits Thin and Light Laptop (8GB/256GB SDD/Windows 11/Office 2021/1Yr Warranty/3months Game Pass/Cloud Grey/1.3Kg), 82V6006EIN","₹24,990","49,690",50+ bought in past month,3.9 out of 5 stars 550
"Lenovo Ideapad Slim 3 Ryzen 5 7520U 15.6"" (39.6Cm) FHD Thin and Light Laptop (16Gb/512GB SSD/Win 11/Office 2021/Backlit Keyboard/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 82XQ008VIN","₹43,990","74,990",200+ bought in past month,3.9 out of 5 stars 114
"(Renewed) Dell Latitude Laptop E7250 Intel Core i5-4200u Processor, 8 GB Ram & 256 GB SSD, 12.5 Inches Ultralight Notebook Computer (1.35 Kg)","₹18,990","89,990",,5.0 out of 5 stars 1
"HP Pavilion Plus Laptop AMD RYZEN AI Powered 7-7840H, 14-inch (35.6 cm) OLED, 2.8K UWVA, 16GB RAM, 1TB SSD, Radeon 780M Graphics, B&O, Backlit KB,(Win 11, Xbox Game Pass, Silver, 1.44kg),14-ey0789AU","₹92,699","1,05,500",,
"(Refurbished) Dell Latitude Laptop 7470 Intel Core i5 - 6300u Processor 6th Gen, 64 GB Ram & 1TB SSD, 14.1 Inches (Ultra Slim & Feather Light 1.59KG) Notebook Computer","₹30,536","89,990",,5.0 out of 5 stars 1
"LG 2023 Ultra 16-Inch AMD Ryzen5-7530U IPS Anti-Glare 16:10/16Gb Lpddr4X Ram/512Gb Ssd/AMD Radeon Graphic/Wqxga/1.47Kg/Face-Login/72Wh/3Yr Onsite-Warranty,Windows 11 Home","₹76,990","1,04,000",,
"(Refurbished) MSI Modern 15, AMD Ryzen 5-7530U, 40CM FHD 60Hz Laptop (16GB/512GB NVMe SSD/Windows 11 Hom","₹38,988","45,990",,4.0 out of 5 stars 1
"HP Pavilion X360 11Th Gen Intel Core I7 14 Inches Fhd Multitouch 2In1 Laptop, 14-Dy1047Tu & USB Wireless Spill Resistance Keyboard and Mouse Combo","₹80,019","1,02,885",,
Acer Swift X Sfx14-41G Creator Laptop Thin & Light 14 Inches Full Hd 100% Srgb AMD Ryzen 7 5800U Nvidia RTX 3050Ti Laptop Graphics 16Gb Lpddr4X 1Tb Ssd Backlit Kb 1.39Kg Mso Windows 11 Home,"₹69,990","1,39,999",,3.8 out of 5 stars 5
"Avita LIBER V NS14A8INF542-CS Intel Core i5-10210U 14 inches Thin and Light Laptop (8GB/256GB SSD/Windows 10 Home/Backlit Keyboard/Fingerprint Sensor/MSO 365) 1.28kg, Cloud Silver","₹35,490","57,990",,3.7 out of 5 stars 98
"(Refurbished) Dell Latitude Laptop 7250 Intel Core i7 - 5600u Processor 5th Gen, 16 GB Ram & 256 GB SSD, 12.5 Inches (Ultra Slim & Feather Light 1.42KG) Notebook Computer","₹22,790","89,990",,
"ASUS Vivobook 15X (2023), Intel Core i5-1335U 13th Gen, 15.6"" (39.62 cms) FHD, Thin and Light Laptop (16GB/512GB SSD/Iris Xᵉ Graphics/Win 11/Office 2021/Backlit KB/Silver/1.6 kg), K3504VAB-NJ542WS","₹62,500","80,990",,
"HP Pavilion 15 AMD Ryzen 5-5625U, 16GB RAM/512GB SSD 15.6inch(39.6 cm) FHD IPS & X200 Wireless Mouse with 2.4 GHz Wireless connectivity, Adjustable DPI up to 1600, ambidextrous Design, and 18-Month","₹55,549","69,912",,
"(Refurbished) Dell E5450 Latitude 14 Inch Laptop (5th Gen Intel Core i5 - 5300u /16 GB/256 GB SSD/Windows 10 Pro), Black","₹18,480","1,00,000",,2.0 out of 5 stars 21
"Lenovo IdeaPad Slim 3 Intel Core i7 12th Gen 15.6 inch (39.62cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Arctic Grey/1.63Kg), 82RK011EIN","₹62,990","82,990",,4.0 out of 5 stars 426
"Lenovo IdeaPad Slim 3 12th Gen Intel Core i3 15.6"" (39.6cm) FHD 250 Nits Thin and Light Laptop (8GB/256GB SSD/Windows 11/Office 2021/Alexa Built-in/3 Month Game Pass/Grey/1.62Kg), 82RK00XDIN","₹30,990","50,290",200+ bought in past month,3.9 out of 5 stars 36
"Lenovo IdeaPad 1 AMD Ryzen 5 7520U 15.6"" HD Thin and Light Laptop (8 GB/512GB SDD/Windows 11 Home/1Yr Warranty/Cloud Grey/1.58Kg), 82VG00ESIN","₹38,990","67,690",,
"ASUS Tuf Gaming Intel F15 Core I5 12Th Gen - (16 Gb/512 Gb Ssd/Windows 11 Home/4 Gb Graphics/Nvidia Geforce RTX 3050) Fx507Zc4-Hn116Ws Gaming Laptop (15.6 Inch, Mecha Gray, 2.20 Kg)","₹87,990","1,05,990",,
"HP 15 10th Gen Intel Core i5 15.6 inches FHD Laptop (Intel i5-10210U/4GB/512GB SSD/MS Office/Windows 10/Jet Black/1.74kg), 15s-du1065TU","₹51,499","57,028",,4.2 out of 5 stars 190
"Lenovo IdeaPad Gaming 3 Intel Core i5-11320H 15.6"" (39.62cm) FHD IPS 60Hz Gaming Laptop (8GB/512GB SSD/Windows 11/NVIDIA RTX 2050 4GB/Alexa/Shadow Black/2.25Kg), 82K101PCIN + M100 Gaming Mouse","₹49,689","73,080",,
(Refurbished) HP ELITEBOOK 840 G6 (CORE I5 8TH GEN/8GB/256GB SSD/WEBCAM/14''/WIN PRO),"₹31,500","38,900",,2.8 out of 5 stars 6
ASUS VivoBook 15 AMD Hexa,"₹47,990","62,990",,4.1 out of 5 stars 64
"HP Victus AMD Ryzen 7 5800H 16.1 Inches Fhd Gaming Laptop (16Gb Ram/512Gb Ssd/6Gb RTX 3060 Graphics/Flicker Free Display/144Hz/Windows 10 Home/Ms Office/Mica Silver/2.48 Kg), 16-E0360Ax, Black","₹88,999","98,000",,4.3 out of 5 stars 189
"MSI Modern 15, Intel 13th Gen. i7-1355U, 40CM FHD 60Hz Laptop (8GB/512GB NVMe SSD/Windows 11 Home/Iris Xe Graphics/Star Blue/1.7Kg), B13M-290IN","₹64,990","83,990",,4.3 out of 5 stars 4
"ASUS TUF Gaming A15, 15.6""(39.62 cms) FHD 144Hz, AMD Ryzen 5 4600H, 4GB GeForce GTX 1650 Laptop (16GB/512GB SSD/Win11/Black/2.3 Kg),FA506IHRZ-HN113W",,,,4.3 out of 5 stars 17
"(Refurbished) Intel Lenovo IdeaPad 3 Chromebook Celeron Dual Core - 4 GB/64 GB EMMC Storage/Chrome OS) CB 11IGL05 Thin and Light Laptop (11.6 inches, Onyx Black, 1.12 kg, 82BA001PHA","₹12,790","24,840",,2.6 out of 5 stars 7
"Acer Swift 5 SF514-55TA Intel EVO Thin and Light Laptop 14""(35cm) Full HD IPS Touch Display 11th Gen Intel Core i5-1135G7 Processor 8GB LPDDR4X 512GB SSD FPR Backlit Keyboard Win 11 MSO 2021, Windows","₹72,490","1,09,999",,4.2 out of 5 stars 21
"Lenovo (Renewed Thinkpad T440-I5-4 Gb-240 Gb Ssd 14-Inch Laptop (4Th Gen Core I5/4Gb/240Gb Ssd/Windows 7/Integrated Graphics),Black,Intel","₹15,696","1,19,000",,2.5 out of 5 stars 15
"(Refurbished) ASUS TUF Gaming F15, Intel Core i5-11400H 11th Gen, 15.6"" (39.62 cm) FHD 144Hz, 4GB RTX 3050 Graphics, Gaming Laptop (16GB/512GB SSD/Windows 11/Office 2021/90WHr Battery/Black/2.3 kg), FX506HC-HN362WS","₹59,990","63,990",,
"Lenovo IdeaPad Slim 3 Intel Core i3 12th Gen 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/3months Game Pass/Arctic Grey/1.63Kg), 82RK00VTIN","₹35,490","69,190",,4.1 out of 5 stars 172
"Lenovo IdeaPad Slim 5 Intel Core i5 12450H 16"" (40.6cm) WUXGA+ IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.89Kg), 83BG000PIN","₹60,990","84,290",,4.1 out of 5 stars 52
"Lenovo IdeaPad Slim 5 Intel Core i5 13420H 14""(35.5cm) WUXGA IPS Laptop (16GB/512GB SSD/Win 11/Office 2021/Backlit KB/FHD Camera/Alexa/3 Month Game Pass/Cloud Grey/1.46Kg), 82XD003NIN","₹64,990","91,790",,4.1 out of 5 stars 13
"Lenovo IdeaPad Slim 1 Intel Celeron N4020 4th Gen 14"" (35.5cm) HD 220nits Thin and Light Laptop (8GB/256GB SDD/Windows 11/Office 2021/1Yr Warranty/3months Game Pass/Cloud Grey/1.3Kg), 82V6006EIN","₹24,990","49,690",50+ bought in past month,3.9 out of 5 stars 550
"Lenovo IdeaPad Slim 1 Intel Celeron N4020 4th Gen 14"" (35.5cm) HD 220nits Thin and Light Laptop (8GB/256GB SDD/Windows 11/Office 2021/1Yr Warranty/3months Game Pass/Cloud Grey/1.3Kg), 82V6006EIN","₹24,990","49,690",50+ bought in past month,3.9 out of 5 stars 550
"Lenovo Ideapad Slim 1 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/1Yr Warranty + ADP/Cloud Grey/1.6Kg), 82R400BRIN","₹35,990","68,990",300+ bought in past month,"4.2 out of 5 stars 1,638"
"Lenovo Ideapad Slim 3 Ryzen 5 7520U 15.6"" (39.6Cm) FHD Thin and Light Laptop (16Gb/512GB SSD/Win 11/Office 2021/Backlit Keyboard/Alexa Built-in/3 Month Game Pass/Arctic Grey/1.62Kg), 82XQ008VIN","₹43,990","74,990",200+ bought in past month,3.9 out of 5 stars 114
"ASUS Vivobook S 15 OLED (2023), Intel Core EVO i9-13900H 13th Gen, 15.6"" (39.62 cm) 2.8K 120Hz OLED, (16GB RAM/1TB SSD), S5504VA-MA953WS BP1504 Laptop Bag (Grey)","₹1,05,767","1,37,489",,5.0 out of 5 stars 1
"(Refurbished) HP Probook 440 G7 14-inch Laptop (10th Gen Core i5-10210U/8GB/512GB SSD/Windows 10 Pro/Intel UHD 620 Graphics), Silver","₹34,500",,,
"(Refurbished) Dell Latitude 5400 Notebook (Intel Core i7-8250U/ 16 GB Ram- 256 GB SSD 14"" FHD/ Win 10 pro)","₹28,749","41,900",,2.7 out of 5 stars 9
"(Refurbished) ASUS Vivobook Pro 15 OLED, AMD Ryzen 7 5800H, 15.6"" (39.62 cm) OLED, Thin & Light Laptop (","₹64,591","75,990",,
"ASUS Vivobook Pro 14 OLED, 14-inch (35.56 cms) 2.8K OLED 16:10 90Hz, AMD Ryzen 5 5600H, Thin and Light Laptop (8GB/512GB SSD/Integrated Graphics/Windows 11/Office 2021/Silver/1.4 kg), M3400QA-KM502WS","₹68,990","74,990",,4.1 out of 5 stars 25
HP 240 G8 (53L43PA) Laptop (Intel Core I3/ 10th Gen/ 8GB RAM/ 512GB SSD/ Windows 10 Home/ 14 Inch/ 1 Year Warranty) Black,"₹41,999","52,000",,4.0 out of 5 stars 33
"HP Pavilion 11th Gen Intel Core i7 15.6 inches FHD Gaming Laptop (16GB RAM/512GB SSD/RTX 3050 4GB Graphics/144 Hz/B&O/Windows 10/MS Office/2.23Kg), 15-dk2076TX, Black","₹80,500","95,444",,3.8 out of 5 stars 12
"(Refurbished) Dell Inspiron 5430 13th Gen Laptop, Intel i7-1360P/16GB/1TB SSD/14.0"" (35.56CMs) FHD+ WVA AG with Comfortview Support 250 nits/Backlit KB+FPR/Win 11+MSO'21/15 Month McAfee/Platinum Silver/1.59KGs","₹72,666","85,490",,5.0 out of 5 stars 1
"(Refurbished) Dell Latitude Air Laptop E7280 Intel Core i5 - 6300u Processor 6th Gen, 8 GB Ram & 128 GB SSD, 12.5 inches Ultra Slim & Feather Light 1KG Notebook Computer, Windows 10 Pro","₹20,990","1,09,000",,3.3 out of 5 stars 28
